id,text,source,created_at,place
8.23E+17,I am so inspired by the people of the world today. We are strong #WomensMarch,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"Gloria Steinem, co-Chair of #WomensMarch against Trump, admitted to being a CIA... https://t.co/1gbBiAX7Vi by #robyns323 via @c0nvey",Put your button on any page! ,1/21/17 23:56,
8.23E+17,Grabbing back. #notmypresident #womensmarch #dtla https://t.co/fHsvtYac4S,Instagram,1/21/17 23:56,
8.23E+17,Minha linda _Ù÷ç‰ù_ #WomensMarch https://t.co/pHHIkDkL6I,Twitter for iPhone,1/21/17 23:56,
8.23E+17,motivos p nao desistir da humanidade ainda #WomensMarch https://t.co/DAq9ZzbjsE,Twitter for iPhone,1/21/17 23:56,
8.23E+17,#WomensMarch AMAZING,Twitter for iPhone,1/21/17 23:56,
8.23E+17,Just one face that summed up the abundance of goodness we encountered at #womensmarch‰Û_ https://t.co/M7TZcpfG3C,Instagram,1/21/17 23:56,
8.23E+17,Pussy on proud display in NYC today  #WomensMarch https://t.co/TVyLyYh1n1,Twitter for iPhone,1/21/17 23:56,
8.23E+17,@POTUS This is Not FakeNews: More People Protested #DonaldTrump at #WomensMarch than Celebrated him at Inauguration. https://t.co/BzdY1R41j8,Twitter for iPad,1/21/17 23:56,
8.23E+17,Can't stop looking at pics from #womensmarch today worldwide. Proud to be a feminist,Twitter for Android,1/21/17 23:56,
8.23E+17,"GO #NastyWomen from around the world in today's #WomensMarch#empowerWomen #IMarch4ReproductiveFreedom... https://t.co/g6paD0HeCL",Facebook,1/21/17 23:56,
8.23E+17,Today I saw why so many women are feeling threatened and vulnerable. Cos men are such pussies now. Trump will change that #WomensMarch,Twitter for iPhone,1/21/17 23:56,
8.23E+17,#WomensMarch SO HAPPY TO BE A WOMAN DUDE,Twitter for iPhone,1/21/17 23:56,
8.23E+17,#WomensMarch Los Angeles #WomensRightsAreHumanRights https://t.co/W9AmTjU9fX,Twitter for iPhone,1/21/17 23:56,"Los Angeles, CA"
8.23E+17,".@seanspicer I mean...I think Rasheed Wallace said it best..""Ball don't lie"" #nicepressconference bro #WomensMarch https://t.co/62CuY37meg",Twitter for iPhone,1/21/17 23:56,
8.23E+17,The anti Trump protests aren't about logic. They are about the feelz. _Ù÷è #WomensMarch https://t.co/sEbRzJp7NP,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"åÁUrgente, urgente, quemar al presidente! #WomensMarch",Twitter for iPhone,1/21/17 23:56,
8.23E+17,So proud #WomensMarch https://t.co/oWwW2niEvI,Twitter for Android,1/21/17 23:56,
8.23E+17,Headed to second march of the day! #WomensMarch https://t.co/320airGUWR,Twitter for iPhone,1/21/17 23:56,
8.23E+17,There is always something we can do! Don't give up hope! #WomensMarch #pdx #educate #agitate #resist #lovetrumpshate https://t.co/VRBa0PLfxG,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"Following today's #WomensMarch in West Butte, Council convened an emergency meeting and banned Aristophanes' ""Lysistrata""#standupforAlberta",Twitter for Android,1/21/17 23:56,
8.23E+17,#WomensMarch MDS eu queria estar,Twitter for Android,1/21/17 23:56,
8.23E+17,#WomensMarch @womensmarchla https://t.co/tx76XamEXZ,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"We march for you. 750k+ strong in LA. The world is watching.#notmypresident #womensmarch https://t.co/mtSKsYUgsf",Instagram,1/21/17 23:56,
8.23E+17,_Ù÷__Ù÷_ #WomensMarch https://t.co/gBQzgM6EQz,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"At 6: @MPetersonWx breaks down Tornado Watch, thousands of marchers join in on #WomensMarch in LR.",Twitter for iPhone,1/21/17 23:56,
8.23E+17,These #WomensMarch dummies are all lemmings. Disconnect from the matrix you robots. https://t.co/nyCpuGYVCc,Twitter for Android,1/21/17 23:56,
8.23E+17,Celebrities at #WomensMarch https://t.co/ZiDK4mfBnK,Twitter for iPhone,1/21/17 23:56,
8.23E+17,#girlpower #dreams #weloveyou #womensmarch #TMChomebirthbabies@themidwivesclinic @ontariomidwives https://t.co/tZ45m10Mal,Instagram,1/21/17 23:56,
8.23E+17,Glad my girls got to witness &amp; participate in history today. #WomensMarchSac #sacramentowomensmarch #WomensMarch‰Û_ https://t.co/3mB8Lax17T,Twitter for iPhone,1/21/17 23:56,
8.23E+17,‰ù_•üè‰ù_•üè‰ù_•üè‰ù_•üè #WomensMarch https://t.co/bLgETn00c7,Twitter for iPad,1/21/17 23:56,
8.23E+17,The latest BLC Daily Manna! https://t.co/UImOrSVNuP Thanks to @VirgilVaduva #womensmarch #inaugurationday,Paper.li,1/21/17 23:56,
8.23E+17,#WomensMarch @ddlovato  no snap _Ù÷â_ÙÕª https://t.co/GJjjUexDj1,Twitter for Android,1/21/17 23:56,
8.23E+17,This was the only intelligent sign at the #WomensMarch in Chicago today. https://t.co/KiUKxSVudd,Twitter for iPhone,1/21/17 23:56,
8.23E+17,#WomensMarch,Twitter for iPhone,1/21/17 23:56,
8.23E+17,uÅÙal€±lar ebart€±yor #womensmarch,Twitter Web Client,1/21/17 23:56,
8.23E+17,"The DC #womensmarch was *not* on the mall. It was along Independence Ave. This @nytimes pic, for example leaves out‰Û_ https://t.co/glaKRyHCI9",Tweetbot for Mac,1/21/17 23:56,
8.23E+17,So proud to be a woman and proud of all the beautiful individuals who participated in the #WomensMarchåÊ_ÙÕ»_ÙÕ»_ÙÕ»_ÙÕ»,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"A guy at the #Pittsburgh #womensmarch today asked what we are afraid of. We are not afraid, this was a warning to‰Û_ https://t.co/W9RgIiNqIg",Twitter for iPhone,1/21/17 23:56,
8.23E+17,#womensmarch #standinginsolidarity https://t.co/kVneOndvDJ,Facebook,1/21/17 23:56,
8.23E+17,"Today was pretty awesome _Ùà__Ùàü#WomensMarch#WomensMarchOnWashington @ The Women's March on‰Û_ https://t.co/NQU94JDglG",Instagram,1/21/17 23:56,
8.23E+17,"Sometimes being a feminist is lonely. Today it wasn't. Thanks for showing up, y'all. #womensmarch",Twitter for iPhone,1/21/17 23:56,"Atlanta, GA"
8.23E+17,#WomensMarch https://t.co/6MtxeeMqbD,Twitter Web Client,1/21/17 23:56,
8.23E+17,#WomensMarch https://t.co/6MtxeeMqbD,Twitter Web Client,1/21/17 23:56,
8.23E+17,It was a beautiful day for it! #WomensMarchLA #WomensMarch https://t.co/VSS65az9eO,Twitter for iPhone,1/21/17 23:56,
8.23E+17,#womensmarch #intersectionalfeminism #madison https://t.co/jJaxuTUbaT,Instagram,1/21/17 23:56,
8.23E+17,"It's comforting to see so many people standing for their rights, especially women's. Unforgettable day. _ÙÔè #WomensMarch",Twitter for Android,1/21/17 23:56,
8.23E+17,There are so many people supporting the #WomensMarch but the scary thing is that there's probably a bigger group who are against this,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"alright I'll ""try"" sleeping.#WomensMarch women aren't people btw",TweetDeck,1/21/17 23:56,
8.23E+17,What an incredible day. #womensmarch https://t.co/vEwhcnVUPx,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"Angela Davis's #WomensMarch speech is the perfect response to scaremongering rhetoric, and the perfect call to arms: https://t.co/g0fEf0JnNN",Twitter Web Client,1/21/17 23:56,
8.23E+17,"it's estimated that 1,663,730 people participated in a #WomensMarch today, it makes me so happy see so many people coming together for this",Twitter for iPhone,1/21/17 23:56,
8.23E+17,@WhiteHouse @realDonaldTrump @POTUS We are busy protesting you. #WomensMarch,Twitter for Android,1/21/17 23:56,
8.23E+17,Many crave for equality of rights but shy away from equality of dutys #equality #Womensmarch,Twitter Web Client,1/21/17 23:56,
8.23E+17,Algunas imÌÁgenes de actores en la #WomensMarch https://t.co/qa3kV76bD2,Twitter Web Client,1/21/17 23:56,
8.23E+17,La actriz #americaferrera tambien dijo PRESENT today in #womensmarch Bravo_ÙÔç_ÙÔè‰Û_ https://t.co/8lBubeUOc6,Put your button on any page! ,1/21/17 23:56,"Cuauht\xe9moc, Distrito Federal"
8.23E+17,Thank you to those who stand by our side! #thisiswhatafeministlookslike #WomensMarch #WomenarchNCSD https://t.co/s0g8L9ibWW,Twitter for iPhone,1/21/17 23:56,
8.23E+17,#WomensMarch https://t.co/rOf2OIyqBw,Twitter Web Client,1/21/17 23:56,
8.23E+17,Seeing the millions of women marching around the world today is renewing my faith in everything! #WomensMarch‰Û_ https://t.co/1J7FejOp8M,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"This is just a demonstration of our strength, nothing will stop our fight! #WomensMarch https://t.co/qbKGpz6b7U",Twitter Web Client,1/21/17 23:56,
8.23E+17,My Mom rocks @womensmarch @kimvirant #WomensMarch https://t.co/XainqlmM0r,Twitter for iPhone,1/21/17 23:56,
8.23E+17,Smart read explaining the concerns many WOC had regarding the #WomensMarch https://t.co/3GHBkiEo1R,Twitter for iPhone,1/21/17 23:56,
8.23E+17,#WomensMarch sent a clear message: defund Planned Parenthood at your peril,Twitter for iPhone,1/21/17 23:56,
8.23E+17,Appropriate cocktails for the day. All proceeds benefit the #aclu #womensmarch @ Civic Center https://t.co/6t1SWyTpNI,Instagram,1/21/17 23:56,"San Francisco, CA"
8.23E+17,"So respect and love to our mothers and grandmothers, our elders who were marching with us today _ÙÕÑ #WomensMarch",Twitter for iPhone,1/21/17 23:56,
8.23E+17,casi todas las youtubers que conozco fueron a #WomensMarch me hace tan feliz saber que apoyo y sigo a las personas correctas,Twitter for iPhone,1/21/17 23:56,
8.23E+17,Fun Fact: 100% of the people participating in #WomensMarch were NOT aborted. https://t.co/rXk42FiLki,Mobile Web (M5),1/21/17 23:56,
8.23E+17,@MTwordz Not about @HillaryClinton about WOMEN's rights &amp; respect &amp; yeah it was peaceful #WomensMarch,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"#WomensMarch a week to put together four tiny miles, a thousand incredible people, a handful of speakers, and one c‰Û_ https://t.co/Yyn88sZA1b",Twitter for iPhone,1/21/17 23:56,
8.23E+17,Disappointed the @EmpireStateBldg isn't pink in soldarity with the #womensmarch,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"""I am not afraid...I was born to do this."" #WomensMarch https://t.co/6XjPyW0DtH",Twitter for Android,1/21/17 23:56,"Los Angeles, CA"
8.23E+17,"Humans aren't your machines, we have thoughts and feelings too. Don't like it? Don't follow. It's just that simple. #womensmarch‰ù_",Twitter Web Client,1/21/17 23:56,
8.23E+17,Happy to see so many people at the #WomensMarch  and help @alliecashel join the DC march in spirit! #MarchingwithMe‰Û_ https://t.co/5ZCUR31b7W,PlumeåÊforåÊAndroid,1/21/17 23:56,
8.23E+17,Thank you to all the women who marched today and who make a difference every day. You all rock!! #WomensMarch #PinkPussyhats #Resist,Twitter for iPhone,1/21/17 23:56,
8.23E+17,Feeling empowered. Don't choose ignorance. #WomensMarch #WomensMarchdenver #nastywomen #GrandmaGoals https://t.co/0a6mLWMkhM,Twitter for iPhone,1/21/17 23:56,
8.23E+17,So beyond amazing these women standing with you and for you - historical! #WomensMarch #inawe,Twitter for iPhone,1/21/17 23:56,"Portland, OR"
8.23E+17,"GIRLS ARE STRONGGIRLS ARE EMPOWEREDGIRLS ARE INDEPENDENTGIRLS ARE BEAUTIFULGIRLS ARE SMARTGIRLS ARE MAGIC#WomenPower #WomensMarch",Twitter for Android,1/21/17 23:56,
8.23E+17,She killed it when she talked about the tax on tampons. Yasss_ÙÔè_Ùè__ÙÔè_Ùè__ÙÔè_Ùè_#WomensMarch #TheResistence #whyIMarch https://t.co/b3YvFhRs5x,Twitter for iPhone,1/21/17 23:56,
8.23E+17,I would not trade being female for the world. We're strong and we can beat this!!  #WomensMarch,Twitter Web Client,1/21/17 23:56,
8.23E+17,Good question!! #chicago #womensmarch https://t.co/PDtcaLXzFd,Twitter for iPhone,1/21/17 23:56,"Chicago, IL"
8.23E+17,"New reports say 100,000 at #womensmarch in Minnesota",Twitter for iPhone,1/21/17 23:56,
8.23E+17,"Get up, stand up for your rights #WomensMarch Ìàa reflÌ¬te bien cette journÌ©e",Twitter for Android,1/21/17 23:56,
8.23E+17,#WomensMarch from Miami today _Ù__ https://t.co/aN8IadsYfQ,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"@seanspicer has a big job to do for @realDonaldTrump . He'll want to learn not to sound quite so ... #SHRILL #womensmarch",Twitter for iPhone,1/21/17 23:56,
8.23E+17,"feminist (n.) a person who believes in the social, political, and economic equality of the sexes. pass it on.‰Û_ https://t.co/ZeqvfgAKSP",Twitter for iPhone,1/21/17 23:56,
8.23E+17,"If the #womensmarch really is excluding pro-life women, that's a weird case of irony in my optics",Twitter for Android,1/21/17 23:56,
8.23E+17,#marchonaustin #WomensMarch https://t.co/S3eTyu92xM,Twitter for Android,1/21/17 23:56,
8.23E+17,leaving the women's march! so awesome. what a fantastic day! #WomensMarchOnWashington #womensmarch https://t.co/hOBt3ci5hz,Twitter for iPhone,1/21/17 23:56,"Oakton, VA"
8.23E+17,#WomensMarch SB https://t.co/ohC40cC72I,Twitter for iPhone,1/21/17 23:56,
8.23E+17,Moving that #WomensMarch happened on all 7 continents. #StrongerTogether https://t.co/AMgR0J6VTA,Twitter Web Client,1/21/17 23:56,
8.23E+17,"Imagine being so fucking stupid that you relate women fighting for their equality to""anti American Islamic terroris‰Û_ https://t.co/dhdNvevwJy",Twitter for iPhone,1/21/17 23:56,
8.23E+17,QuÌ© bello ver que a la gente todavÌ_a le interesan las cosas realmente importantes. #WomensMarch _ÙÕ»,Twitter for Android,1/21/17 23:56,
8.23E+17,#math + #solidarity = #womensmarch https://t.co/XBSItL23t9,Twitter for Android,1/21/17 23:56,"Manhattan, NY"
8.23E+17,"Przepraszam, ale troche si€ª spizgaÅâam. XDDDD #WomensMarch https://t.co/hkYbgsHyGJ",Twitter Web Client,1/21/17 23:56,
8.23E+17,beautiful #whyhistorymatters #womensmarch https://t.co/1kJub5f5ZZ,Twitter Web Client,1/21/17 23:56,
8.23E+17,"And ""nobody respects women more than I do""- @realDonaldTrump #POTUS hey, there's this event #WomensMarch you might‰Û_ https://t.co/dNWow7zP4l",Twitter for Android,1/21/17 23:56,
8.23E+17,Curious if @fitbit can share any data insights about #WomensMarch. Big day for steps!,Twitter for iPhone,1/21/17 23:56,
8.23E+17,Just saw that Buffalo is participating in the #WomensMarch! Proud of my hometown!!!,Twitter for iPhone,1/21/17 23:56,
8.23E+17,åÀQuÌ© me he perdido? åÀUna hijab? åÀDe quÌ© va el feminismo reivindicativo de la #womensmarch  ? https://t.co/UVotRRQxZ5,Twitter Web Client,1/21/17 23:56,
8.23E+17,#WomensMarch We march with and for all women. https://t.co/4kEy4RwXHN,Twitter Web Client,1/21/17 23:56,
8.23E+17,Amazing and peaceful march with more than half a million new friends. #WomensMarch https://t.co/Q2s1Yi28be,Twitter for iPhone,1/21/17 23:56,
8.23E+17,#WomensMarch hope Canada is ready 4 all the Americans that threaten to leave since Trump won!  #packup! #goodriddens #youpromised,Twitter for Android,1/21/17 23:56,
8.23E+17,"People coming together as one is so beautiful!#UnitedAgainstHate #WomensMarch",Twitter for iPhone,1/21/17 23:56,
8.23E+17,I haven't seen the city this energized about something in a while. #WomensMarch #sf,Twitter for iPhone,1/21/17 23:56,"San Francisco, CA"
8.23E+17,Factually untrue. Also THE #WOMENSMARCH WAS HUGE. https://t.co/BD2XqJc0Z7,Twitter for Android,1/21/17 23:56,
8.23E+17,#womensmarch por isso q eu amo eles ‰ù_‰ù_ https://t.co/tb6vi4V2hD,Twitter for Android,1/21/17 23:56,
8.23E+17,@JamieRoss7 Same in #auspol very concerned about Muslim Womans Rights while @TurnbullMalcolm defund Womens Refuges #auspol #WomensMarch,TweetCaster for Android,1/21/17 23:56,
8.23E+17,"Shoutout to my wonderful mother, and the millions of people who participated in the #WomensMarch today &lt;3",Twitter Web Client,1/21/17 23:56,
8.23E+17,"CJ, one of Kristen's best friends posted this on Instagram. Fight like a girl. #WomensMarch https://t.co/1a0Q4lkxfP",Twitter for iPhone,1/21/17 23:56,
8.23E+17,The #WomensMarch on Washington has sister marches in over 75 countries https://t.co/E3YIJtZdq6 #TheResistanc... by #Loloamp via @c0nvey,Put your button on any page! ,1/21/17 23:56,
8.23E+17,my favorite sign from today #WomensMarchNYC #WomensMarch https://t.co/NbV6XGUOOg,Twitter for iPhone,1/21/17 23:56,
8.23E+17,"@realDonaldTrump hasn't tweeted since 11 hour. I am taking bets on - 1. When he tweets next? 2. About what?#WomensMarch",Twitter for iPhone,1/21/17 23:56,
8.23E+17,Participating in the #WomensMarch was an experience/moment I will never forget. _ÙÕ_,Twitter for iPhone,1/21/17 23:56,
8.23E+17,#WomensMarch https://t.co/PcTSerafwg,Twitter for Android,1/21/17 23:56,
8.23E+17,"Holy wow!!!  #womensmarch 750,000 attend Women's March Los Angeles, organizers... https://t.co/Sg0ljrs5en by #etalbert via @c0nvey",Put your button on any page! ,1/21/17 23:56,
8.23E+17,#WomensMarch  bolso para la lucha https://t.co/DPhPJIp8Bc,Twitter Web Client,1/21/17 23:56,
8.23E+17,Seriously #womensmarch #austinwomensmarch https://t.co/VHEezxSAYN,Twitter for iPhone,1/21/17 23:56,
8.23E+17,@AshleyJudd #WomensMarch   Shut up Ashley!  You elitist left wing rich as people have no clue how the majority live‰Û_ https://t.co/vEci8IWLYJ,Twitter for iPhone,1/21/17 23:56,
8.23E+17,MEU DEUS GENTE Ì© tanto famosos fav nessa marcha que eu queria tÌÁ lÌÁ e fica procurando eles aaaaaaaa #WomensMarch,Twitter for Android,1/21/17 23:56,
8.23E+17,This is so incredible. So much hope out there. #womensmarch,Twitter for Android,1/21/17 23:56,
8.23E+17,"#nofilter #missingobama #nevertrump #armyoflove #womensmarch#womensmarchonwashington @ National‰Û_ https://t.co/u1QUgmw4W5",Instagram,1/21/17 23:56,"East Potomac Park, Washington"
8.23E+17,"#WomensMarch FOMO is a thing, friends. Seeing that there are millions of people who will never stop fighting for what is RIGHT gives me hope",Twitter for iPhone,1/21/17 23:56,
8.23E+17,"Republicans have the presidency, House &amp; Senate but today women showed they have the power. #WomensMarch https://t.co/b3LKOzTue2",Twitter for iPhone,1/21/17 23:56,
8.23E+17,My kid is quoted in this article about Buffalo's #womensmarch and I'm pretty sure no parent has ever been more proud https://t.co/P2Y18Ec84F,Twitter for iPhone,1/21/17 23:56,
8.23E+17,#WomensMarch _ÙªÎ_Ùè__ÙÔè_Ùè__ÙÔè_Ùè__ÙÕ_,Twitter for iPhone,1/21/17 23:56,
8.23E+17,Over 3000 people came to #Amsterdam to protest!! #womensmarchamsterdam #TrumpisaNumpty XD #whyIMarch #WomensMarch https://t.co/yDsBwBgXPC,Twitter Web Client,1/21/17 23:56,
8.23E+17,"@POTUS Want to create massive impact? Just say ""I hear you, and I won't let you down!"" #WomensMarch    @IvankaTrump",Twitter for iPhone,1/21/17 23:56,
